,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^SP500-45,^SP500-45,^SP500-45,^SP500-45,^SP500-45
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,
02/12/2016,2159.0206705729165,2167.497005208333,2151.6166748046876,2160.280305989583,4127003666.6666665,796.0536682128907,800.5583353678386,790.3533345540365,795.5110026041667,0.0
05/12/2016,2161.0613362630206,2169.72333984375,2153.946004231771,2162.398640950521,4141741666.6666665,795.5110026041667,800.1976684570312,789.8236673990885,795.0850036621093,0.0
06/12/2016,2163.0200032552084,2171.6563395182293,2155.789339192708,2164.4286376953123,4158319666.6666665,795.0850036621093,799.5650024414062,789.3280008951823,794.384336344401,0.0
07/12/2016,2165.0533365885417,2174.6626708984377,2158.022672526042,2167.7016438802084,4183248666.6666665,794.384336344401,799.3690022786458,788.7466674804688,794.2786702473958,0.0
08/12/2016,2168.5253336588544,2178.1946695963543,2161.5553385416665,2171.2603108723956,4197420333.3333335,794.2786702473958,799.454335530599,788.8450012207031,794.411669921875,0.0
09/12/2016,2172.0476643880206,2181.950341796875,2165.4456705729167,2175.4766438802085,4186655666.6666665,794.411669921875,799.6746683756511,789.1190022786458,794.8523356119791,0.0
12/12/2016,2176.2676676432293,2186.0606770833333,2169.8793375651044,2179.8283121744794,4187008333.3333335,794.8523356119791,799.839668782552,789.4100016276042,795.1970031738281,0.0
13/12/2016,2180.719002278646,2190.870011393229,2174.4723388671873,2184.6806477864584,4185310666.6666665,795.1970031738281,800.5573364257813,789.7553344726563,795.8750020345052,0.0
14/12/2016,2185.3746744791665,2195.6950113932294,2179.4920003255206,2189.39931640625,4180993333.3333335,795.8750020345052,801.3103352864583,790.7380025227865,796.7033345540365,0.0
15/12/2016,2190.1860107421876,2201.040348307292,2184.817667643229,2194.8689860026043,4177134666.6666665,796.7033345540365,802.3100016276042,791.8053344726562,797.8066670735677,0.0
16/12/2016,2195.786344401042,2206.556681315104,2190.4513346354165,2200.5159912109375,4245030666.6666665,797.8303344726562,803.4803344726563,792.9626688639323,798.9663330078125,0.0
19/12/2016,2201.6346761067707,2212.1700113932293,2196.26533203125,2206.4276611328123,4225395000.0,798.990000406901,804.7843343098958,794.2980021158854,800.3973327636719,0.0
20/12/2016,2207.165006510417,2216.8553466796875,2201.783658854167,2211.068994140625,4210946000.0,800.4210001627604,805.7266682942708,795.7290018717448,801.3106669108073,0.0
21/12/2016,2211.85234375,2221.0006754557294,2206.5033203125,2215.2563232421876,4175380333.3333335,801.3343343098958,806.4003356933594,796.6250020345052,802.0503336588541,0.0
22/12/2016,2216.231339518229,2224.103336588542,2210.860986328125,2218.51298828125,4062483000.0,802.0740010579427,807.1533345540364,797.7660013834635,802.7700012207031,0.0
23/12/2016,2219.32333984375,2226.8196695963543,2214.449991861979,2221.723323567708,3914575666.6666665,802.7936686197917,807.7443359375,799.2136678059895,803.9323364257813,0.0
27/12/2016,2222.7740071614585,2230.4163411458335,2218.2386555989583,2225.2043212890626,3814433666.6666665,803.9560038248698,809.0136698404948,800.462001546224,805.0926696777344,0.0
28/12/2016,2226.2603434244793,2233.748006184896,2221.3396565755206,2228.0616536458333,3715403000.0,805.1163370768229,810.2416707356771,801.9486694335938,806.4630025227865,0.0
29/12/2016,2228.9673421223956,2236.2036702473956,2223.945662434896,2230.35732421875,3641756000.0,806.486669921875,811.2090047200521,803.2226684570312,807.4836690266927,0.0
30/12/2016,2231.4366780598957,2238.682340494792,2225.9930013020835,2232.4203287760415,3602544333.3333335,807.5073364257812,812.0400044759115,804.0240010579427,807.9953369140625,0.0
03/01/2017,2233.8686767578124,2241.20966796875,2228.275667317708,2234.7773274739584,3601253666.6666665,808.0190043131511,812.7313374837239,804.580000813802,808.5626708984375,0.0
04/01/2017,2236.360343424479,2243.9740071614583,2230.9830078125,2237.7389973958334,3607520000.0,808.586338297526,813.3443379720052,805.247001139323,809.2856709798177,0.0
05/01/2017,2239.085343424479,2246.400675455729,2233.450341796875,2240.0996663411456,3613306000.0,809.3093383789062,813.9010050455729,805.9236673990886,809.7843383789062,0.0
06/01/2017,2241.4046712239583,2248.97734375,2235.7686767578125,2242.567667643229,3592691333.3333335,809.8080057779948,814.6253397623698,806.3903340657552,810.511669921875,0.0
09/01/2017,2243.906005859375,2251.3363444010415,2238.24833984375,2244.706998697917,3586020666.6666665,810.5353373209635,815.4860046386718,807.3579996744792,811.4330037434896,0.0
10/01/2017,2246.021004231771,2253.5336751302084,2240.2150065104165,2246.558658854167,3654553000.0,811.4566711425781,816.4080037434895,808.2136678059895,812.2333374023438,0.0
11/01/2017,2247.9673421223956,2255.6730143229165,2242.230672200521,2249.011995442708,3658219000.0,812.2570048014323,817.2603373209636,809.0330017089843,813.2400044759114,0.0
12/01/2017,2250.313338216146,2257.7170166015626,2244.1006754557293,2251.2046630859377,3650120000.0,813.263671875,818.0893391927083,809.739003499349,814.1236714680989,0.0
13/01/2017,2252.5723388671877,2259.869677734375,2246.5240071614585,2253.73232421875,3568529333.3333335,814.1473388671875,819.0480061848958,810.934336344401,815.3946716308594,0.0
17/01/2017,2254.871337890625,2262.1856770833333,2249.036344401042,2256.2926513671873,3519178666.6666665,815.4183390299479,820.3190063476562,812.6986694335938,817.1730041503906,0.0
18/01/2017,2257.4719970703127,2264.654345703125,2251.535677083333,2258.957316080729,3503688666.6666665,817.1966715494792,822.0393391927083,814.5546691894531,818.9293375651042,0.0
19/01/2017,2259.8469970703127,2266.818017578125,2253.483675130208,2260.9233154296876,3479350666.6666665,818.9530049641927,823.5356730143229,816.2030029296875,820.3463358561198,0.0
20/01/2017,2261.9369954427084,2268.9573486328127,2255.577010091146,2262.8926513671877,3468669333.3333335,820.3700032552083,825.0366719563802,817.6896687825521,821.8566691080729,0.0
23/01/2017,2263.8389973958333,2269.962353515625,2257.1800130208335,2263.687646484375,3423708333.3333335,821.8803365071615,826.091005452474,819.0803344726562,822.8850016276042,0.0
24/01/2017,2264.7306640625,2271.0603515625,2258.150341796875,2264.8169840494793,3410831000.0,822.9086690266927,827.2646728515625,820.1633341471354,824.1050008138021,0.0
25/01/2017,2266.0356608072916,2272.3853515625,2259.4720052083335,2266.1116536458335,3409593666.6666665,824.1286682128906,828.6040059407552,821.3833333333333,825.4383341471354,0.0
26/01/2017,2267.3623209635416,2273.6173502604165,2260.862337239583,2267.435652669271,3395349000.0,825.462001546224,829.9823404947916,822.787666829427,826.8180013020833,0.0
27/01/2017,2268.5523193359377,2274.3336832682294,2261.805672200521,2268.201318359375,3370742000.0,826.8416687011719,831.0136739095052,824.167333984375,827.9590026855469,0.0
30/01/2017,2269.1409830729167,2274.660685221354,2262.4590087890624,2269.1219807942707,3343587666.6666665,827.9826700846354,832.0153422037761,825.032666015625,828.9346700032552,0.0
31/01/2017,2269.815983072917,2274.893017578125,2262.9070068359374,2269.683317057292,3340800000.0,828.9370035807292,832.7213419596354,825.6973327636719,829.6420043945312,0.0
01/02/2017,2270.4419840494793,2275.596012369792,2263.513671875,2270.39931640625,3273807000.0,829.6206705729167,833.6536743164063,826.6606669108073,830.7660034179687,0.0
02/02/2017,2271.023649088542,2276.1460123697916,2263.961669921875,2271.0099853515626,3292371000.0,830.7446695963541,834.5690063476562,827.6309997558594,831.7300028483073,0.0
03/02/2017,2271.7583170572916,2277.004345703125,2264.6863362630206,2271.898649088542,3302361666.6666665,831.7086690266927,835.62333984375,828.5949991861979,832.8000020345052,0.0
06/02/2017,2272.5496500651043,2277.8360107421877,2265.467008463542,2272.811319986979,3310945333.3333335,832.7786682128906,836.733339436849,829.6759989420573,833.9590006510417,0.0
07/02/2017,2273.64765625,2279.0433430989583,2266.6030029296876,2273.8819905598957,3330005000.0,833.937666829427,838.0576721191406,831.0049987792969,835.319667561849,0.0
08/02/2017,2274.6243245442706,2280.114005533854,2267.4876627604167,2274.9113199869794,3383029000.0,835.2983337402344,839.4850056966146,832.3589986165365,836.7086669921875,0.0
09/02/2017,2275.639990234375,2281.356005859375,2268.5030029296877,2276.2109944661456,3439424666.6666665,836.687333170573,840.743339029948,833.7346638997395,838.057666015625,0.0
10/02/2017,2277.041324869792,2282.953336588542,2270.5693359375,2278.417000325521,3475886333.3333335,838.0363321940105,842.1446716308594,835.3246643066407,839.7103332519531,0.0
13/02/2017,2279.4486572265623,2285.5223388671875,2273.1313313802084,2281.05,3509675333.3333335,839.6889994303385,843.9656717936198,837.0736653645833,841.5613342285156,0.0
14/02/2017,2281.93232421875,2288.3223388671877,2276.0829915364584,2284.3416666666667,3538225000.0,841.5400004069011,845.8416707356771,839.1163330078125,843.7623331705729,0.0
15/02/2017,2284.732657877604,2291.2363444010416,2279.072330729167,2287.3889973958335,3538653666.6666665,843.7409993489583,847.8073364257813,841.2839986165365,845.8396667480469,0.0
16/02/2017,2287.6673177083335,2293.852677408854,2281.647998046875,2289.937996419271,3535554000.0,845.8183329264323,849.8736694335937,843.3463317871094,847.8823323567708,0.0
17/02/2017,2290.161653645833,2296.5080078125,2284.2856689453124,2292.67666015625,3526612333.3333335,847.8609985351562,851.8500020345052,845.3486653645833,849.9393310546875,0.0
21/02/2017,2292.9539876302083,2299.328336588542,2287.313997395833,2295.623323567708,3534793666.6666665,849.9179972330729,853.7440022786458,847.4559977213542,851.8889994303386,0.0
22/02/2017,2295.8713216145834,2302.3163330078123,2290.2953369140623,2298.7539957682293,3543241666.6666665,851.867665608724,855.6110026041666,849.3066650390625,853.8323323567708,0.0
23/02/2017,2299.130655924479,2305.282666015625,2293.289339192708,2301.9176676432294,3555948666.6666665,853.8109985351563,857.4936686197917,851.1623311360677,855.7633321126302,0.0
24/02/2017,2302.0349853515627,2308.35,2296.3573404947915,2304.985001627604,3562859666.6666665,855.7419982910156,859.3016682942708,852.9036641438802,857.5713317871093,0.0
27/02/2017,2305.171321614583,2311.675333658854,2299.944677734375,2308.2953369140623,3566808333.3333335,857.5499979654948,861.10966796875,854.9619974772136,859.4349975585938,0.0
28/02/2017,2308.2826578776044,2314.6456705729165,2302.8596761067706,2311.262003580729,3604201000.0,859.4059977213542,862.8390014648437,856.647998046875,861.1026631673177,0.0
01/03/2017,2311.98232421875,2318.942333984375,2306.7703369140627,2315.531005859375,3629557000.0,861.0736633300781,864.9773335774739,858.4983317057291,863.3046630859375,0.0
02/03/2017,2316.169327799479,2323.0336669921876,2310.6643310546874,2319.1986735026044,3646435666.6666665,863.2756632486979,867.0639994303385,860.485664876302,865.2146626790365,0.0
03/03/2017,2319.803328450521,2326.6856608072917,2314.5636637369794,2323.179679361979,3659378333.3333335,865.1856628417969,868.9389994303385,862.4096638997396,867.250663248698,0.0
06/03/2017,2323.3123291015627,2330.080330403646,2317.99599609375,2326.646346028646,3649876666.6666665,867.2216634114583,870.7643330891927,864.2709981282552,869.0943318684896,0.0
07/03/2017,2326.7443277994794,2333.525,2321.6123291015624,2330.0860107421877,3662245333.3333335,869.06533203125,872.6889994303385,866.24033203125,870.9636657714843,0.0
08/03/2017,2330.1420003255207,2336.473673502604,2324.7566650390627,2332.849674479167,3662149666.6666665,870.9346659342448,874.3463317871094,868.0973327636718,872.5759989420573,0.0
09/03/2017,2332.62900390625,2338.7913411458335,2326.9453369140624,2335.066341145833,3657786666.6666665,872.5469991048177,875.6746663411458,869.5400004069011,873.8690002441406,0.0
10/03/2017,2335.092008463542,2341.320345052083,2329.244002278646,2337.5970133463543,3651883000.0,873.840000406901,877.1389994303386,870.9843343098959,875.375,0.0
13/03/2017,2337.510009765625,2343.833675130208,2331.807332356771,2340.2230143229167,3652857333.3333335,875.3460001627604,878.5666646321614,872.4656677246094,876.8216654459635,0.0
14/03/2017,2340.2613444010417,2346.585009765625,2334.8119954427084,2343.0413492838543,3638814666.6666665,876.792665608724,880.013330078125,874.1136678059896,878.4256652832031,0.0
15/03/2017,2343.4720133463543,2350.2823404947917,2338.2029947916667,2346.587679036458,3632806666.6666665,878.4179992675781,881.8749959309896,875.9750020345052,880.3816650390625,0.0
16/03/2017,2346.876009114583,2353.581013997396,2341.694327799479,2349.9820068359377,3614463000.0,880.3739990234375,883.680995686849,877.9310017903646,882.1966654459635,0.0
17/03/2017,2350.4433430989584,2356.972347005208,2345.227327473958,2353.2286702473957,3660131666.6666665,882.1889994303385,885.5523295084636,879.9156677246094,884.0239990234375,0.0
20/03/2017,2353.433341471354,2359.6803466796873,2347.953328450521,2355.763671875,3641984666.6666665,884.0163330078125,887.2673299153646,881.694667561849,885.6893330891927,0.0
21/03/2017,2356.2680094401044,2362.538680013021,2349.730989583333,2357.47900390625,3680868000.0,885.6816670735677,889.0606628417969,883.0010009765625,886.8699991861979,0.0
22/03/2017,2357.839005533854,2364.285685221354,2351.273990885417,2359.324666341146,3684958000.0,886.8623331705729,890.325996907552,884.1720011393229,888.1696655273438,0.0
23/03/2017,2359.7196695963544,2366.386018880208,2353.1656575520833,2361.0343343098957,3673306333.3333335,888.1619995117187,891.548329671224,885.4076680501302,889.3249979654948,0.0
24/03/2017,2361.5103352864585,2367.8906819661456,2354.4699869791666,2362.237996419271,3649870666.6666665,889.3173319498698,892.778662109375,886.4906677246094,890.412998453776,0.0
27/03/2017,2362.071671549479,2368.746346028646,2354.841650390625,2363.0876627604166,3641394000.0,890.405332438151,893.8343282063802,887.3090006510416,891.4679992675781,0.0
28/03/2017,2362.674007161458,2369.819677734375,2355.381982421875,2364.0983317057294,3641952333.3333335,891.4603332519531,894.9616617838542,888.2883341471354,892.5496663411458,0.0
29/03/2017,2363.6880045572916,2370.6790120442706,2356.407649739583,2364.8833251953124,3627940000.0,892.5420003255208,896.0449951171875,889.4306681315104,893.6106669108073,0.0
30/03/2017,2364.5456705729166,2371.316341145833,2357.199983723958,2365.5103271484377,3607067000.0,893.6030008951823,897.0696614583334,890.4976684570313,894.6,0.0
31/03/2017,2365.0516764322915,2371.9510091145835,2357.9909830729166,2366.026993815104,3596428333.3333335,894.592333984375,897.9906616210938,891.4220011393229,895.4973347981771,0.0
03/04/2017,2365.696012369792,2372.4413492838544,2358.162646484375,2366.282999674479,3593158333.3333335,895.489668782552,898.8919962565104,892.1786682128907,896.2776692708334,0.0
04/04/2017,2365.691015625,2372.2353515625,2358.022981770833,2366.1090006510417,3580519000.0,896.2700032552083,899.5169962565104,892.8220031738281,896.902001953125,0.0
05/04/2017,2365.873681640625,2372.6763590494793,2357.762312825521,2365.779996744792,3590768333.3333335,896.8943359375,900.3449971516927,893.4033365885417,897.3833353678385,0.0
06/04/2017,2365.416682942708,2372.539689127604,2357.555973307292,2365.569327799479,3563484333.3333335,897.3756693522135,900.8726643880208,893.9803365071615,897.8840006510417,0.0
07/04/2017,2365.445353190104,2372.4203531901044,2357.484969075521,2365.175992838542,3537560666.6666665,897.8763346354167,901.3836629231771,894.5843363444011,898.3059997558594,0.0
10/04/2017,2365.1763509114585,2372.2480224609376,2357.139298502604,2364.7563232421876,3511157000.0,898.2983337402344,901.9069946289062,895.0150024414063,898.7030008951823,0.0
11/04/2017,2364.7710123697916,2371.8290201822915,2356.415633138021,2364.4276611328123,3474771666.6666665,898.7030008951823,902.3116617838542,895.2100016276041,899.0893351236979,0.0
12/04/2017,2363.838346354167,2370.220353190104,2355.1173014322917,2362.72666015625,3436560666.6666665,899.0893351236979,902.2336629231771,895.4220011393229,898.9216695149739,0.0
13/04/2017,2362.079345703125,2368.670686848958,2353.4099690755206,2360.9609944661456,3413972333.3333335,898.9216695149739,902.2356628417969,895.3763346354167,898.8423360188802,0.0
17/04/2017,2360.4693522135417,2367.512353515625,2351.9806396484373,2359.8239908854166,3389646333.3333335,898.8423360188802,902.3906636555989,895.3910013834635,898.9953369140625,0.0
